timestamp,symbol,open,high,low,close,trades,volume,vwap,lastSize,turnover,homeNotional,foreignNotional
2020-04-19 00:00:00+00:00,XBTUSD,6970.5,7293.5,6948.0,7258.0,25732,22255553,7091.6956,10,313836038167,3138.3603816700033,22255553.0
2020-04-18 00:00:00+00:00,XBTUSD,6934.5,7090.5,6854.0,6970.5,50662,28431126,7007.2174,4083,405766175456,4057.661754559996,28431126.0
2020-04-17 00:00:00+00:00,XBTUSD,6702.0,7050.0,6488.5,6934.5,62809,37346937,6857.7699,200,544602391329,5446.023913290006,37346937.0
2020-04-16 00:00:00+00:00,XBTUSD,6814.5,7309.5,6614.0,6702.0,39766,15923905,6837.6068,1,232897598627,2328.9759862700043,15923905.0
2020-04-15 00:00:00+00:00,XBTUSD,6846.5,7113.0,5810.0,6814.5,50151,34332645,6698.3723,3,512560104508,5125.601045079999,34332645.0
2020-04-14 00:00:00+00:00,XBTUSD,7031.0,7031.0,6630.0,6846.5,41492,17065913,6780.5804,15,251703415154,2517.0341515399996,17065913.0
2020-04-13 00:00:00+00:00,XBTUSD,6944.5,7194.0,6830.5,7031.0,45319,15004456,7013.1145,29,213950452871,2139.504528709998,15004456.0
2020-04-12 00:00:00+00:00,XBTUSD,6873.0,6963.0,6810.5,6944.5,32868,7980868,6884.2076,3,115937061251,1159.37061251,7980868.0
2020-04-11 00:00:00+00:00,XBTUSD,7228.0,7254.0,6823.5,6873.0,42941,23640927,6968.1555,558,339275431449,3392.754314489998,23640927.0
2020-04-10 00:00:00+00:00,XBTUSD,7349.0,7352.0,7104.0,7228.0,45117,12866921,7262.6916,100,177168260844,1771.6826084400016,12866921.0
2020-04-09 00:00:00+00:00,XBTUSD,7204.5,7400.0,7170.0,7349.0,41841,16400759,7299.2701,24,224690536939,2246.905369389995,16400759.0
2020-04-08 00:00:00+00:00,XBTUSD,7206.0,7500.0,7100.0,7204.5,45477,23710083,7366.4825,1,321876866213,3218.768662129992,23710083.0
2020-04-07 00:00:00+00:00,XBTUSD,6786.0,7237.0,6785.5,7206.0,61866,26398179,7094.7144,20,372095515166,3720.95515166,26398179.0
2020-04-06 00:00:00+00:00,XBTUSD,6821.5,6914.5,6661.5,6786.0,43627,11403485,6780.1207,1,168198978441,1681.9897844099983,11403485.0
2020-04-05 00:00:00+00:00,XBTUSD,6745.0,6920.0,6660.0,6821.5,47281,16946121,6769.564,500,250328241948,2503.282419479996,16946121.0
2020-04-04 00:00:00+00:00,XBTUSD,6810.5,7062.0,6594.5,6745.0,65089,33413851,6800.8705,1,491338726809,4913.3872680900095,33413851.0
2020-04-03 00:00:00+00:00,XBTUSD,6653.0,7249.0,6587.0,6810.5,49674,41843333,6807.8154,5,614661988388,6146.619883880015,41843333.0
2020-04-02 00:00:00+00:00,XBTUSD,6427.0,6688.5,6169.5,6653.0,42544,27844651,6325.9109,30,440180972882,4401.80972882,27844651.0
2020-04-01 00:00:00+00:00,XBTUSD,6403.5,6526.5,6353.5,6427.0,50674,23387274,6446.2064,18,362817516611,3628.1751661099897,23387274.0
2020-03-31 00:00:00+00:00,XBTUSD,5880.0,6578.5,5854.0,6403.5,48679,24620291,6303.1831,396,390625417926,3906.254179259995,24620291.0
2020-03-30 00:00:00+00:00,XBTUSD,6254.5,6277.0,5746.5,5880.0,41324,27774514,6060.2388,1,458314231482,4583.142314820001,27774514.0
2020-03-29 00:00:00+00:00,XBTUSD,6376.0,6378.0,6055.0,6254.5,49118,28580057,6213.4957,1365,459994718751,4599.947187510004,28580057.0
2020-03-28 00:00:00+00:00,XBTUSD,6764.0,6891.5,6345.5,6376.0,61747,29731060,6660.0067,10,446439455783,4464.394557829998,29731060.0
2020-03-27 00:00:00+00:00,XBTUSD,6698.5,6796.0,6500.0,6764.0,74621,35337272,6659.1197,20,530681506120,5306.815061199996,35337272.0
2020-03-26 00:00:00+00:00,XBTUSD,6769.5,6988.5,6490.5,6698.5,75833,56701009,6680.0267,19,848860520442,8488.605204419975,56701009.0
2020-03-25 00:00:00+00:00,XBTUSD,6500.0,7500.0,6200.0,6769.5,121324,107112347,6640.5472,5,1613083406273,16130.834062729933,107112347.0
2020-03-24 00:00:00+00:00,XBTUSD,5826.0,6580.0,5740.0,6500.0,59569,54545142,6150.8181,1,886823955524,8868.239555240012,54545142.0
2020-03-23 00:00:00+00:00,XBTUSD,6184.5,6446.0,5770.0,5826.0,58801,42157589,6106.1244,67,690445136498,6904.451364980008,42157589.0
2020-03-22 00:00:00+00:00,XBTUSD,6215.5,6453.5,5889.0,6184.5,56852,49642171,6176.6523,35,803735242251,8037.352422510004,49642171.0
2020-03-21 00:00:00+00:00,XBTUSD,6197.5,6979.5,5706.0,6215.5,98200,127874404,6347.1914,19,2014676580733,20146.765807329968,127874404.0
2020-03-20 00:00:00+00:00,XBTUSD,5441.0,6750.0,5208.5,6197.5,71836,86643583,5937.1846,48,1459350730893,14593.50730892999,86643583.0
2020-03-19 00:00:00+00:00,XBTUSD,5363.5,5475.0,4980.5,5441.0,59648,64031339,5271.4813,1,1214719541528,12147.195415280017,64031339.0
2020-03-18 00:00:00+00:00,XBTUSD,5020.5,5549.0,4959.0,5363.5,72508,71827161,5300.5407,50,1355153298501,13551.53298501002,71827161.0
2020-03-17 00:00:00+00:00,XBTUSD,5406.0,5416.0,4690.0,5020.5,66459,63437117,5007.5113,2,1266884775885,12668.847758850032,63437117.0
2020-03-16 00:00:00+00:00,XBTUSD,5248.0,5970.0,5122.0,5406.0,72980,90537687,5357.6212,206,1689927731853,16899.277318529992,90537687.0
2020-03-15 00:00:00+00:00,XBTUSD,5747.0,5747.0,5192.0,5248.0,36426,17439018,5503.8802,1,316853383477,3168.5338347699985,17439018.0
2020-03-14 00:00:00+00:00,XBTUSD,4940.0,7739.5,3649.5,5747.0,57848,47792394,5206.1641,13,918035893636,9180.358936359982,47792394.0
2020-03-13 00:00:00+00:00,XBTUSD,7903.5,7965.5,4736.0,4940.0,95744,161262844,6345.983,30,2541283082512,25412.830825120178,161262844.0
2020-03-12 00:00:00+00:00,XBTUSD,7911.5,7977.5,7511.0,7903.5,53547,58846197,7763.3724,5,758040140386,7580.401403860008,58846197.0
2020-03-11 00:00:00+00:00,XBTUSD,7913.0,8157.5,7750.0,7911.5,65285,64239239,7975.7537,326,805478542002,8054.785420019991,64239239.0
2020-03-10 00:00:00+00:00,XBTUSD,8060.5,8218.0,1050.0,7913.0,95836,115360713,7509.1988,30,1536311158479,15363.11158479011,115360713.0
2020-03-09 00:00:00+00:00,XBTUSD,8915.0,8925.0,7973.0,8060.5,78175,80730286,8491.8478,79,950715687690,9507.156876900008,80730286.0
2020-03-08 00:00:00+00:00,XBTUSD,9171.5,9198.5,8800.5,8915.0,60538,47028427,8992.8058,211,522993280842,5229.932808419997,47028427.0
2020-03-07 00:00:00+00:00,XBTUSD,9079.0,9232.5,9000.0,9171.5,54240,34647727,9092.5623,1,381089461789,3810.894617890005,34647727.0
2020-03-06 00:00:00+00:00,XBTUSD,8731.5,9192.0,8731.5,9079.0,56838,60967387,9038.3225,18,674603261236,6746.0326123600125,60967387.0
2020-03-05 00:00:00+00:00,XBTUSD,8782.0,8818.0,8643.0,8731.5,48266,23403189,8749.6719,500,267492954371,2674.9295437099977,23403189.0
2020-03-04 00:00:00+00:00,XBTUSD,8881.0,8927.5,8555.5,8782.0,74306,44035724,8780.4021,50,501564259513,5015.642595129989,44035724.0
2020-03-03 00:00:00+00:00,XBTUSD,8568.0,8949.0,8460.0,8881.0,79536,55136113,8709.2841,1,633120315829,6331.203158289994,55136113.0
2020-03-02 00:00:00+00:00,XBTUSD,8560.0,8799.5,8450.0,8568.0,100350,95708929,8600.6709,10,1112836129877,11128.36129877001,95708929.0
2020-03-01 00:00:00+00:00,XBTUSD,8682.0,8880.0,8550.0,8560.0,79971,41031743,8705.4932,10,471334672330,4713.346723300009,41031743.0
2020-02-29 00:00:00+00:00,XBTUSD,8830.0,8959.5,8443.0,8682.0,83996,53606759,8689.6072,100,616913342158,6169.133421580005,53606759.0
2020-02-28 00:00:00+00:00,XBTUSD,8824.5,9094.0,8529.5,8830.0,70456,61666972,8862.1056,16773,695869842443,6958.698424429992,61666972.0
2020-02-27 00:00:00+00:00,XBTUSD,9343.0,9459.0,8623.0,8824.5,77547,55450113,9043.2266,526,613222444076,6132.224440760004,55450113.0
2020-02-26 00:00:00+00:00,XBTUSD,9663.5,9900.0,9310.5,9343.0,90351,52496706,9564.8015,19,548862447653,5488.624476529999,52496706.0
2020-02-25 00:00:00+00:00,XBTUSD,9990.0,10018.5,9559.0,9663.5,81957,54294905,9721.0071,1,558562534974,5585.625349739996,54294905.0
2020-02-24 00:00:00+00:00,XBTUSD,9708.0,10020.0,9645.5,9990.0,55741,39896815,9870.6939,1,404208272615,4042.0827261500062,39896815.0
2020-02-23 00:00:00+00:00,XBTUSD,9700.0,9756.0,9600.5,9708.0,57038,22916001,9675.8587,8,236858772012,2368.587720119989,22916001.0
2020-02-22 00:00:00+00:00,XBTUSD,9641.5,9807.0,9590.5,9700.0,70139,25681652,9697.4399,823,264846347915,2648.463479150004,25681652.0
2020-02-21 00:00:00+00:00,XBTUSD,9646.0,9704.0,9494.5,9641.5,77967,60520215,9597.8501,1,630611163102,6306.111631019991,60520215.0
2020-02-20 00:00:00+00:00,XBTUSD,10211.5,10307.0,9600.5,9646.0,66515,71532672,9952.2293,1,718777588325,7187.7758832499885,71532672.0
2020-02-19 00:00:00+00:00,XBTUSD,9750.5,10269.5,9634.0,10211.5,78922,60397236,9957.1841,20,606585699697,6065.856996970015,60397236.0
2020-02-18 00:00:00+00:00,XBTUSD,9973.0,9999.0,9405.0,9750.5,102061,55526399,9678.6682,25,573707246909,5737.072469089972,55526399.0
2020-02-17 00:00:00+00:00,XBTUSD,9951.0,10077.0,9612.0,9973.0,79972,46473709,9862.9056,40,471197199071,4711.9719907099925,46473709.0
2020-02-16 00:00:00+00:00,XBTUSD,10339.0,10358.5,9807.5,9951.0,57553,39190638,10042.1771,1000,390290070195,3902.900701949994,39190638.0
2020-02-15 00:00:00+00:00,XBTUSD,10274.0,10371.5,10138.0,10339.0,60794,31283808,10255.3584,100,305068590206,3050.685902060002,31283808.0
2020-02-14 00:00:00+00:00,XBTUSD,10357.0,10557.0,10053.0,10274.0,55105,69337713,10285.9494,503,674146119421,6741.461194210004,69337713.0
2020-02-13 00:00:00+00:00,XBTUSD,10261.5,10499.5,10133.0,10357.0,53105,79158147,10328.4445,2,766444627172,7664.446271720032,79158147.0
2020-02-12 00:00:00+00:00,XBTUSD,9836.5,10400.5,9750.0,10261.5,55632,83247683,10150.2233,100,820206445246,8202.064452459985,83247683.0
2020-02-11 00:00:00+00:00,XBTUSD,10144.0,10200.0,9786.5,9836.5,48033,53336823,9918.6669,155,537749743043,5377.497430430007,53336823.0
2020-02-10 00:00:00+00:00,XBTUSD,9871.0,10190.0,9860.0,10144.0,57448,50771399,10060.3622,681,504703764725,5047.037647250016,50771399.0
2020-02-09 00:00:00+00:00,XBTUSD,9784.0,9968.5,9660.5,9871.0,49658,32863263,9810.6544,2,334975735439,3349.7573543900053,32863263.0
2020-02-08 00:00:00+00:00,XBTUSD,9703.5,9899.5,9600.5,9784.0,52916,34590911,9763.718,4475,354299839993,3542.998399930004,34590911.0
2020-02-07 00:00:00+00:00,XBTUSD,9555.5,9772.0,9394.0,9703.5,58612,43361137,9590.4862,300,452140360414,4521.403604140004,43361137.0
2020-02-06 00:00:00+00:00,XBTUSD,9136.5,9699.5,9129.0,9555.5,60802,54017415,9430.4036,20,572827289045,5728.272890450024,54017415.0
2020-02-05 00:00:00+00:00,XBTUSD,9311.5,9370.0,9100.5,9136.5,60822,40230277,9203.8656,115,437119526788,4371.195267879988,40230277.0
2020-02-04 00:00:00+00:00,XBTUSD,9322.0,9625.0,9180.0,9311.5,78030,55267873,9366.804,90,590091327658,5900.913276579999,55267873.0
2020-02-03 00:00:00+00:00,XBTUSD,9352.5,11000.0,9160.0,9322.0,51251,88436956,9509.3191,100,930066593876,9300.665938759968,88436956.0
2020-02-02 00:00:00+00:00,XBTUSD,9314.5,9430.0,9149.5,9352.5,58479,37574575,9359.7903,2,401456254413,4014.5625441299985,37574575.0
2020-02-01 00:00:00+00:00,XBTUSD,9397.0,9430.0,9050.0,9314.5,63038,31447692,9286.7756,570,338635856849,3386.358568489992,31447692.0
2020-01-31 00:00:00+00:00,XBTUSD,9150.5,9430.0,9031.0,9397.0,52250,43924492,9320.5331,130,471266609609,4712.666096090014,43924492.0
2020-01-30 00:00:00+00:00,XBTUSD,9441.5,9499.5,8500.5,9150.5,66215,82703625,9194.5568,1,899500794684,8995.007946840005,82703625.0
2020-01-29 00:00:00+00:00,XBTUSD,8788.0,9500.0,8760.5,9441.5,68492,54238128,9019.5725,50,601355214722,6013.552147219998,54238128.0
2020-01-28 00:00:00+00:00,XBTUSD,8592.0,8900.5,8570.5,8788.0,61677,92158292,8755.8007,24,1052625887239,10526.25887238999,92158292.0
2020-01-27 00:00:00+00:00,XBTUSD,8349.5,8599.5,8242.0,8592.0,38572,34742238,8422.4712,10,412512458445,4125.124584450002,34742238.0
2020-01-26 00:00:00+00:00,XBTUSD,8415.0,8472.0,8260.0,8349.5,33850,26285880,8343.763,3,315055925795,3150.559257949997,26285880.0
2020-01-25 00:00:00+00:00,XBTUSD,8389.5,8500.0,8246.5,8415.0,39047,35398559,8399.832,4,421442371708,4214.423717080002,35398559.0
2020-01-24 00:00:00+00:00,XBTUSD,8645.0,8661.5,8253.0,8389.5,56078,44656365,8436.6827,4,529340624428,5293.406244279994,44656365.0
2020-01-23 00:00:00+00:00,XBTUSD,8763.5,8874.0,8240.0,8645.0,46123,60954498,8641.5486,8,705385226039,7053.852260390005,60954498.0
2020-01-22 00:00:00+00:00,XBTUSD,8628.5,8831.5,8504.0,8763.5,56983,94250487,8655.0113,107,1088998261711,10889.982617110018,94250487.0
2020-01-21 00:00:00+00:00,XBTUSD,8708.5,8718.5,8521.5,8628.5,50290,45889030,8632.5967,300,531622504929,5316.225049290013,45889030.0
2020-01-20 00:00:00+00:00,XBTUSD,8953.5,9215.5,8300.0,8708.5,75634,104500961,8614.0064,2,1213151724897,12131.517248970036,104500961.0
2020-01-19 00:00:00+00:00,XBTUSD,8874.5,9250.0,8754.5,8953.5,115067,57006475,8926.1805,2,638674030779,6386.740307789992,57006475.0
2020-01-18 00:00:00+00:00,XBTUSD,8691.0,8999.5,8645.0,8874.5,110698,68037336,8864.4624,19,767578769917,7675.787699169979,68037336.0
2020-01-17 00:00:00+00:00,XBTUSD,8805.5,8832.0,8545.0,8691.0,65442,44827638,8643.7894,15,518635850121,5186.358501210012,44827638.0
2020-01-16 00:00:00+00:00,XBTUSD,8809.0,8935.5,8531.0,8805.5,91849,68802479,8732.0992,290,787973310028,7879.733100280005,68802479.0
2020-01-15 00:00:00+00:00,XBTUSD,8120.5,9450.0,8118.5,8809.0,90762,121742097,8630.3616,385,1410739371943,14107.393719429996,121742097.0
2020-01-14 00:00:00+00:00,XBTUSD,8173.5,8210.5,8049.0,8120.5,40577,23040370,8101.7581,10,284388168092,2843.8816809199975,23040370.0
2020-01-13 00:00:00+00:00,XBTUSD,8042.0,8218.0,7965.0,8173.5,50484,34547093,8124.7969,198,425210153043,4252.101530429999,34547093.0
2020-01-12 00:00:00+00:00,XBTUSD,8175.5,8300.0,8001.0,8042.0,50299,37438478,8136.0345,100,460185755903,4601.857559029993,37438478.0
2020-01-11 00:00:00+00:00,XBTUSD,7841.0,8197.5,7700.0,8175.5,68485,62857164,7917.0295,42,793949048568,7939.490485679991,62857164.0
2020-01-10 00:00:00+00:00,XBTUSD,8038.5,8128.0,7749.0,7841.0,71794,73076771,7899.5181,500,925088017704,9250.880177040028,73076771.0
2020-01-09 00:00:00+00:00,XBTUSD,8163.5,8485.0,7865.0,8038.5,83231,93082806,8213.5524,16,1133304871787,11333.048717869968,93082806.0
2020-01-08 00:00:00+00:00,XBTUSD,7783.5,8194.5,7751.5,8163.5,59428,95506004,7953.5513,20,1200806653713,12008.066537129998,95506004.0
2020-01-07 00:00:00+00:00,XBTUSD,7341.5,7805.5,7311.0,7783.5,48679,55438849,7572.3156,1,732177961065,7321.779610650003,55438849.0
2020-01-06 00:00:00+00:00,XBTUSD,7332.5,7500.0,7280.5,7341.5,31347,27784351,7426.6617,2,374143341976,3741.433419759997,27784351.0
2020-01-05 00:00:00+00:00,XBTUSD,7325.0,7396.0,7241.0,7332.5,27259,34157866,7332.4534,100,465854338674,4658.543386739998,34157866.0
2020-01-04 00:00:00+00:00,XBTUSD,6956.5,7410.0,6860.5,7325.0,50004,71316601,7194.7622,250,991278236183,9912.78236183,71316601.0
2020-01-03 00:00:00+00:00,XBTUSD,7186.0,7186.0,6900.5,6956.5,23863,38904581,7037.7929,595,552810289187,5528.102891869998,38904581.0
2020-01-02 00:00:00+00:00,XBTUSD,7162.0,7258.5,7137.5,7186.0,21390,33134718,7206.6878,20,459793117876,4597.931178760001,33134718.0
2020-01-01 00:00:00+00:00,XBTUSD,7205.0,7286.0,7119.5,7162.0,27422,23876593,7190.6234,6,332060261874,3320.6026187399975,23876593.0
2019-12-31 00:00:00+00:00,XBTUSD,7409.5,7410.0,7050.0,7205.0,46105,64745779,7185.4566,10000,901067403633,9010.674036329998,64745779.0
2019-12-30 00:00:00+00:00,XBTUSD,7320.0,7484.0,7289.0,7409.5,27701,30709643,7398.6387,100,415101454796,4151.014547960007,30709643.0
2019-12-29 00:00:00+00:00,XBTUSD,7248.0,7362.0,7247.5,7320.0,25016,23187072,7303.0015,402,317509619651,3175.096196510003,23187072.0
2019-12-28 00:00:00+00:00,XBTUSD,7181.0,7253.5,7052.5,7248.0,33270,17476927,7184.9404,8,243244777812,2432.447778119999,17476927.0
2019-12-27 00:00:00+00:00,XBTUSD,7219.5,7415.0,7150.0,7181.0,31850,26848889,7258.4743,10,369913333314,3699.133333140001,26848889.0
2019-12-26 00:00:00+00:00,XBTUSD,7291.5,7330.0,7110.0,7219.5,40369,26910115,7230.1352,1,372201376571,3722.013765709989,26910115.0
2019-12-25 00:00:00+00:00,XBTUSD,7370.5,7430.5,7200.0,7291.5,40184,20627969,7307.2707,47,282298086740,2822.980867400006,20627969.0
2019-12-24 00:00:00+00:00,XBTUSD,7568.0,7753.5,7324.0,7370.5,40539,51391874,7522.7563,6,683172230039,6831.722300389991,51391874.0
2019-12-23 00:00:00+00:00,XBTUSD,7179.0,7700.0,7159.0,7568.0,55214,55670281,7444.3535,200,747862929528,7478.6292952799695,55670281.0
2019-12-22 00:00:00+00:00,XBTUSD,7161.0,7185.0,6620.5,7179.0,36207,32374233,7017.5439,1,461343690044,4613.436900439994,32374233.0
2019-12-21 00:00:00+00:00,XBTUSD,7139.0,7244.0,7071.0,7161.0,38978,15283601,7153.5875,1,213658524244,2136.585242439997,15283601.0
2019-12-20 00:00:00+00:00,XBTUSD,7268.5,7325.0,7052.5,7139.0,59730,41110941,7176.6901,1,572878686563,5728.7868656299925,41110941.0
2019-12-19 00:00:00+00:00,XBTUSD,6635.0,7336.0,6458.0,7268.5,113485,74416741,6847.4391,10,1086803846895,10868.038468949955,74416741.0
2019-12-18 00:00:00+00:00,XBTUSD,6900.0,6951.5,6570.0,6635.0,83418,57703320,6769.1058,1,852490699118,8524.90699117997,57703320.0
2019-12-17 00:00:00+00:00,XBTUSD,7131.5,7152.0,6805.0,6900.0,63214,45170491,7005.7447,71,644803654534,6448.036545339997,45170491.0
2019-12-16 00:00:00+00:00,XBTUSD,7085.5,7230.0,7040.0,7131.5,51270,48670773,7112.3755,1,684352929063,6843.529290630002,48670773.0
2019-12-15 00:00:00+00:00,XBTUSD,7257.5,7283.5,7006.0,7085.5,36289,38206309,7136.2306,1,535412241560,5354.122415599992,38206309.0
2019-12-14 00:00:00+00:00,XBTUSD,7216.0,7309.0,7200.0,7257.5,41346,21119517,7251.1058,1,291280261845,2912.802618449999,21119517.0
2019-12-13 00:00:00+00:00,XBTUSD,7212.0,7300.0,7119.0,7216.0,58890,39365107,7191.6577,1,547377997757,5473.779977570007,39365107.0
2019-12-12 00:00:00+00:00,XBTUSD,7259.0,7291.5,7136.0,7212.0,41129,22957043,7213.4459,20,318257071454,3182.570714540013,22957043.0
2019-12-11 00:00:00+00:00,XBTUSD,7319.0,7370.0,7198.0,7259.0,43591,22352695,7278.0204,1000,307126798901,3071.2679890100007,22352695.0
2019-12-10 00:00:00+00:00,XBTUSD,7527.0,7726.0,7291.0,7319.0,57142,54338947,7479.4316,1,726559436527,7265.594365269987,54338947.0
2019-12-09 00:00:00+00:00,XBTUSD,7528.5,7556.0,7421.0,7527.0,29868,20499244,7481.6699,1,274009068785,2740.0906878500036,20499244.0
2019-12-08 00:00:00+00:00,XBTUSD,7548.0,7638.0,7488.0,7528.5,32725,24953548,7549.4489,4,330549936911,3305.499369109985,24953548.0
2019-12-07 00:00:00+00:00,XBTUSD,7445.5,7551.5,7319.0,7548.0,44041,37432584,7415.647,1400,504780838443,5047.808384430005,37432584.0
2019-12-06 00:00:00+00:00,XBTUSD,7273.5,7475.5,7240.0,7445.5,38486,33211517,7371.913,75,450521553252,4505.215532520006,33211517.0
2019-12-05 00:00:00+00:00,XBTUSD,7300.5,7817.0,7100.0,7273.5,59599,104954566,7359.4348,2,1426198093532,14261.980935320003,104954566.0
2019-12-04 00:00:00+00:00,XBTUSD,7301.5,7403.5,7250.0,7300.5,39682,34032345,7313.6839,1,465328373840,4653.283738400004,34032345.0
2019-12-03 00:00:00+00:00,XBTUSD,7410.5,7430.5,7127.0,7301.5,43015,62436190,7281.1999,677,857509957868,8575.099578680005,62436190.0
2019-12-02 00:00:00+00:00,XBTUSD,7575.5,7576.0,7260.0,7410.5,58434,61524809,7361.6019,100,835775720585,8357.75720585004,61524809.0
2019-12-01 00:00:00+00:00,XBTUSD,7765.0,7809.5,7448.5,7575.5,57238,57732212,7617.3065,1,757949064730,7579.490647300002,57732212.0
2019-11-30 00:00:00+00:00,XBTUSD,7435.5,7851.5,7435.0,7765.0,50154,68125451,7648.7685,1,890725376715,8907.253767150007,68125451.0
2019-11-29 00:00:00+00:00,XBTUSD,7552.5,7637.0,7355.0,7435.5,64944,60583414,7520.4933,25000,805614886355,8056.148863550022,60583414.0
2019-11-28 00:00:00+00:00,XBTUSD,7561.5,7700.0,6750.0,7552.5,77452,124052268,7260.5823,55,1708615114678,17086.15114678004,124052268.0
2019-11-27 00:00:00+00:00,XBTUSD,7155.5,7700.0,6976.0,7561.5,66049,115836044,7218.653,400,1604779627627,16047.796276269997,115836044.0
2019-11-26 00:00:00+00:00,XBTUSD,6928.5,7399.0,6397.5,7155.5,116907,313165769,6955.554,7,4502594270284,45025.94270284,313165769.0
2019-11-25 00:00:00+00:00,XBTUSD,7380.5,7381.0,6710.0,6928.5,67321,169252429,7100.2556,50,2383871826388,23838.718263879964,169252429.0
2019-11-24 00:00:00+00:00,XBTUSD,7301.0,7408.0,6929.0,7380.5,73574,178635569,7251.1058,55,2463600041703,24636.00041703002,178635569.0
2019-11-23 00:00:00+00:00,XBTUSD,7615.0,7748.0,6738.0,7301.0,66049,266627706,7237.9849,100,3683824829939,36838.24829939,266627706.0
2019-11-22 00:00:00+00:00,XBTUSD,8085.5,8139.5,7363.0,7615.0,61235,152654532,7683.4422,71,1986837667634,19868.37667634001,152654532.0
2019-11-21 00:00:00+00:00,XBTUSD,8136.0,8231.0,8018.5,8085.5,35754,62631857,8101.1017,18,773144092382,7731.44092381998,62631857.0
2019-11-20 00:00:00+00:00,XBTUSD,8190.5,8277.5,7994.5,8136.0,51633,107291261,8114.2486,50,1322351905445,13223.51905444999,107291261.0
2019-11-19 00:00:00+00:00,XBTUSD,8499.5,8519.5,7958.0,8190.5,53668,132543525,8316.6999,334,1593773126143,15937.731261429995,132543525.0
2019-11-18 00:00:00+00:00,XBTUSD,8467.5,8605.0,8425.0,8499.5,21721,35818680,8530.2397,2,419921918869,4199.219188689996,35818680.0
2019-11-17 00:00:00+00:00,XBTUSD,8483.0,8527.5,8448.5,8467.5,16082,24343457,8478.8876,150,287124872491,2871.248724909996,24343457.0
2019-11-16 00:00:00+00:00,XBTUSD,8658.5,8800.0,8338.5,8483.0,45406,91095758,8547.0085,2,1065846822725,10658.46822725,91095758.0
2019-11-15 00:00:00+00:00,XBTUSD,8789.0,8799.5,8555.0,8658.5,35166,55437151,8634.8329,1500,642060927732,6420.6092773200135,55437151.0
2019-11-14 00:00:00+00:00,XBTUSD,8790.0,8800.0,8726.0,8789.0,29518,27690713,8758.1012,4,316173306046,3161.7330604599993,27690713.0
2019-11-13 00:00:00+00:00,XBTUSD,8730.0,8836.5,8530.5,8790.0,40937,67947062,8710.8014,100,780052028947,7800.520289469988,67947062.0
2019-11-12 00:00:00+00:00,XBTUSD,9012.0,9051.0,8520.5,8730.0,72045,161948984,8797.396,4,1840950749759,18409.50749758993,161948984.0
2019-11-11 00:00:00+00:00,XBTUSD,8842.0,9111.0,8715.5,9012.0,51983,102503332,8937.3492,13619,1146970443280,11469.7044328,102503332.0
2019-11-10 00:00:00+00:00,XBTUSD,8742.0,8932.5,8692.5,8842.0,45301,99490594,8810.5727,370,1129224951329,11292.249513290022,99490594.0
2019-11-09 00:00:00+00:00,XBTUSD,9209.5,9237.0,8585.5,8742.0,77303,173964119,8847.2087,104,1966339301472,19663.39301471998,173964119.0
2019-11-08 00:00:00+00:00,XBTUSD,9368.5,9470.0,9053.5,9209.5,51300,109417005,9250.6938,8,1182840257254,11828.402572540012,109417005.0
2019-11-07 00:00:00+00:00,XBTUSD,9283.0,9480.0,9244.5,9368.5,70801,115120352,9336.1964,35,1233120350434,12331.203504340061,115120352.0
2019-11-06 00:00:00+00:00,XBTUSD,9395.0,9496.5,9137.5,9283.0,89146,174564090,9317.0595,700,1873664769432,18736.64769432011,174564090.0
2019-11-05 00:00:00+00:00,XBTUSD,9188.5,9547.5,9029.0,9395.0,76311,149548171,9296.2722,345,1608755410916,16087.554109160048,149548171.0
2019-11-04 00:00:00+00:00,XBTUSD,9287.5,9382.5,9086.0,9188.5,56311,83434225,9204.7128,30,906453648428,9064.536484280092,83434225.0
2019-11-03 00:00:00+00:00,XBTUSD,9248.0,9377.5,9213.0,9287.5,40270,55749991,9278.1592,34,600893946162,6008.939461619998,55749991.0
2019-11-02 00:00:00+00:00,XBTUSD,9160.0,9340.0,8889.5,9248.0,71352,132803727,9165.0628,2533,1449083371030,14490.833710299972,132803727.0
2019-11-01 00:00:00+00:00,XBTUSD,9139.5,9450.0,8866.0,9160.0,87013,166743157,9170.9464,100,1818232784147,18182.32784146995,166743157.0
2019-10-31 00:00:00+00:00,XBTUSD,9397.5,9700.0,9000.5,9139.5,139958,261311282,9186.1106,10,2844758016723,28447.58016723008,261311282.0
2019-10-30 00:00:00+00:00,XBTUSD,9221.0,9700.0,9120.0,9397.5,118511,250872903,9403.7991,2,2667907449726,26679.074497259946,250872903.0
2019-10-29 00:00:00+00:00,XBTUSD,9546.0,10000.0,9129.5,9221.0,104631,155789936,9469.697,71,1645221622380,16452.216223800126,155789936.0
2019-10-28 00:00:00+00:00,XBTUSD,9263.5,9868.0,9098.0,9546.0,81143,164579811,9470.5938,323,1737873584497,17378.73584496999,164579811.0
2019-10-27 00:00:00+00:00,XBTUSD,8607.5,12000.5,8603.0,9263.5,106712,465369653,9444.6543,100,4927772588477,49277.72588477012,465369653.0
2019-10-26 00:00:00+00:00,XBTUSD,7453.5,9100.0,7401.5,8607.5,86894,158429602,7995.5225,4,1981551505817,19815.51505816998,158429602.0
2019-10-25 00:00:00+00:00,XBTUSD,7449.0,7650.0,6997.0,7453.5,56528,74207833,7409.0539,3,1001638258206,10016.382582059998,74207833.0
